Лабораторная работа 1. Анализ сенсорных данных об объекте

Маршрут: квадрат
Направление движения: по часовой стрелке
Скорость движения: 50.0 мм/с
Рабочий дальномер: правый (Rf_R)
Матрица положения дальномера Rf_R:
   0.000   1.000   0.000   -65.0
  -1.000   0.000   0.000  -223.0
   0.000   0.000   1.000   265.5
       0       0       0       1

Выходная информация: положение робота, данные дальномера об объекте

          Time   X_rob   Y_rob  Ang_rob    Rf_R
  11:31:56.156   830.7     0.5    180.0   510.0
  11:31:56.203   828.3     0.5    180.0   510.0
  11:31:56.250   826.0     0.5    180.0   510.0
  11:31:56.296   823.6     0.5    180.0   510.0
  11:31:56.343   821.2     0.5    180.0   510.0
  11:31:56.375   819.0     0.5    180.0   500.0
  11:31:56.421   816.5     0.5    180.0   500.0
  11:31:56.468   814.2     0.5    180.0   500.0
  11:31:56.515   812.0     0.5    180.0   500.0
  11:31:56.546   809.6     0.5    180.0   500.0
  11:31:56.593   809.6     0.5    180.0   500.0
  11:31:56.640   807.3     0.5    180.0   500.0
  11:31:56.671   805.0     0.5    180.0   500.0
  11:31:56.718   801.7     0.5    180.0   500.0
  11:31:56.765   799.4     0.5    180.0   500.0
  11:31:56.812   797.1     0.5    180.0   500.0
  11:31:56.859   797.1     0.5    180.0   500.0
  11:31:56.890   794.8     0.5    180.0   500.0
  11:31:56.937   792.4     0.5    180.0   500.0
  11:31:56.984   790.1     0.5    180.0   500.0
  11:31:57.031   787.7     0.5    180.0   500.0
  11:31:57.062   785.4     0.5    180.0   500.0
  11:31:57.109   783.1     0.5    180.0   500.0
  11:31:57.156   780.8     0.5    180.0   500.0
  11:31:57.187   778.5     0.5    180.0   490.0
  11:31:57.234   778.5     0.5    180.0   500.0
  11:31:57.281   776.1     0.5    180.0   490.0
  11:31:57.328   773.7     0.5    180.0   490.0
  11:31:57.375   771.4     0.5    180.0   490.0
  11:31:57.406   769.1     0.5    180.0   490.0
  11:31:57.468   766.7     0.5    180.0   490.0
  11:31:57.500   764.3     0.5    180.0   490.0
  11:31:57.531   762.1     0.5    180.0   490.0
  11:31:57.578   759.7     0.5    180.0   490.0
  11:31:57.625   759.7     0.5    180.0   490.0
  11:31:57.671   757.4     0.5    180.0   490.0
  11:31:57.703   754.8     0.5    180.0   490.0
  11:31:57.750   752.7     0.5    180.0   490.0
  11:31:57.796   750.3     0.5    180.0   490.0
  11:31:57.843   748.0     0.5    180.0   480.0
  11:31:57.875   745.5     0.5    180.0   490.0
  11:31:57.921   743.3     0.5    180.0   480.0
  11:31:57.968   740.9     0.5    180.0   480.0
  11:31:58.000   740.9     0.5    180.0   490.0
  11:31:58.031   738.7     0.5    180.0   490.0
  11:31:58.078   736.3     0.5    180.0   480.0
  11:31:58.109   734.0     0.5    180.0   480.0
  11:31:58.156   731.6     0.5    180.0   490.0
  11:31:58.203   729.3     0.5    180.0   490.0
  11:31:58.234   729.3     0.5    180.0   490.0
  11:31:58.281   726.9     0.5    180.0   480.0
  11:31:58.328   724.6     0.5    180.0   480.0
  11:31:58.375   722.2     0.5    180.0   480.0
  11:31:58.421   719.9     0.5    180.0   480.0
  11:31:58.453   717.6     0.5    180.0   480.0
  11:31:58.500   715.2     0.5    180.0   480.0
  11:31:58.546   712.9     0.5    180.0   480.0
  11:31:58.593   710.6     0.5    180.0   480.0
  11:31:58.625   708.2     0.5    180.0   480.0
  11:31:58.671   708.2     0.5    180.0   480.0
  11:31:58.718   706.0     0.5    180.0   480.0
  11:31:58.765   703.5     0.5    180.0   480.0
  11:31:58.796   701.3     0.5    180.0   480.0
  11:31:58.843   698.9     0.5    180.0   480.0
  11:31:58.875   696.5     0.6    180.0   480.0
  11:31:58.937   694.2     0.6    180.0   480.0
  11:31:58.968   691.9     0.6    180.0   470.0
  11:31:59.015   689.5     0.6    180.0   480.0
  11:31:59.062   689.5     0.6    180.0   480.0
  11:31:59.093   687.2     0.6    180.0   480.0
  11:31:59.140   684.8     0.6    180.0   480.0
  11:31:59.187   682.4     0.6    180.0   480.0
  11:31:59.234   680.2     0.6    180.0   480.0
  11:31:59.265   677.8     0.6    180.0   480.0
  11:31:59.328   675.4     0.6    180.0   490.0
  11:31:59.359   673.2     0.6    180.0   490.0
  11:31:59.406   670.8     0.6    180.0   500.0
  11:31:59.453   668.4     0.6    180.0   510.0
  11:31:59.484   668.4     0.6    180.0   510.0
  11:31:59.531   666.1     0.6    180.0   510.0
  11:31:59.578   663.7     0.6    180.0   520.0
  11:31:59.609   661.4     0.6    180.0   520.0
  11:31:59.656   659.1     0.6    180.0   530.0
  11:31:59.703   656.7     0.6    180.0   550.0
  11:31:59.750   654.1     0.6    180.0   550.0
  11:31:59.796   652.0     0.6    180.0   570.0
  11:31:59.828   649.8     0.6    180.0   570.0
  11:31:59.875   647.3     0.6    180.0   570.0
  11:31:59.921   647.3     0.6    180.0   580.0
  11:31:59.968   644.6     0.6    180.0   620.0
  11:32:00.000   641.9     0.6    180.0   620.0
  11:32:00.062   639.6     0.6    180.0   640.0
  11:32:00.093   637.3     0.6    180.0   620.0
  11:32:00.140   634.7     0.6    180.0   620.0
  11:32:00.187   632.5     0.6    180.0   620.0
  11:32:00.218   630.2     0.6    180.0   630.0
  11:32:00.265   630.2     0.6    180.0   630.0
  11:32:00.312   627.9     0.6    180.0   630.0
  11:32:00.359   625.5     0.6    180.0   630.0
  11:32:00.390   623.2     0.6    180.0   630.0
  11:32:00.437   620.8     0.6    180.0   770.0
  11:32:00.484   618.5     0.6    180.0   720.0
  11:32:00.531   616.1     0.6    180.0   720.0
  11:32:00.578   613.9     0.6    180.0   760.0
  11:32:00.609   611.6     0.6    180.0   760.0
  11:32:00.656   609.1     0.6    180.0   760.0
  11:32:00.703   609.1     0.6    180.0   800.0
  11:32:00.750   606.8     0.6    180.0   760.0
  11:32:00.796   604.4     0.6    180.0   760.0
  11:32:00.828   602.1     0.6    180.0   780.0
  11:32:00.875   599.8     0.6    180.0   790.0
  11:32:00.921   597.5     0.6    180.0   790.0
  11:32:00.953   595.2     0.6    180.0   820.0
  11:32:01.000   592.8     0.6    180.0   830.0
  11:32:01.046   590.5     0.6    180.0   830.0
  11:32:01.093   588.0     0.6    180.0   830.0
  11:32:01.140   585.8     0.6    180.0   850.0
  11:32:01.187   585.8     0.6    180.0   850.0
  11:32:01.218   583.5     0.6    180.0   850.0
  11:32:01.265   581.2     0.6    180.0   910.0
  11:32:01.312   578.7     0.6    180.0   910.0
  11:32:01.359   576.5     0.6    180.0  1000.0
  11:32:01.437   571.7     0.6    180.0   910.0
